Index,Rented Bike Count
0,917.21
1,692.11
2,509.7
3,279.58
4,226.45
5,245.29
6,97.5
7,76.91
8,263.92
9,263.45
10,335.3
11,557.37
12,608.7
13,754.4
14,924.14
15,927.94
16,1120.38
17,1545.24
18,1760.04
19,1489.87
20,1526.82
21,1237.25
22,1195.61
23,1117.91
24,967.16
25,789.15
26,417.5
27,91.3
28,55.31
29,102.41
30,64.87
31,80.28
32,185.53
33,291.45
34,348.17
35,622.34
36,687.89
37,645.3
38,962.49
39,1272.08
40,919.72
41,1591.91
42,1677.26
43,1556.22
44,1583.32
45,1590.63
46,1503.87
47,1232.07
48,937.35
49,733.29
50,552.62
51,279.05
52,272.17
53,102.89
54,374.71
55,792.33
56,1519.18
57,1165.25
58,903.62
59,1018.98
60,1310.13
61,1425.66
62,1366.38
63,1479.36
64,1558.07
65,2124.12
66,2587.46
67,2016.18
68,1885.32
69,1772.77
70,1624.07
71,1183.93
72,947.85
73,739.79
74,402.36
75,311.14
76,221.06
77,197.18
78,466.72
79,431.2
80,1301.13
81,951.28
82,989.59
83,1150.17
84,1328.32
85,1632.29
86,1595.69
87,1561.32
88,1639.4
89,2115.82
90,2535.61
91,1967.62
92,1846.97
93,1639.57
94,1571.42
95,1207.39
96,1052.34
97,659.59
98,476.97
99,330.15
100,201.65
101,191.04
102,292.55
103,855.44
104,1138.0
105,889.53
106,995.95
107,1117.6
108,1421.75
109,1439.48
110,1497.18
111,1391.28
112,1397.66
113,1960.09
114,2310.52
115,1525.81
116,1628.36
117,1557.06
118,1493.68
119,1071.11
120,746.63
121,600.32
122,406.41
123,257.18
124,184.28
125,184.97
126,270.39
127,756.73
128,1225.49
129,971.11
130,952.92
131,1151.97
132,1489.64
133,1578.05
134,1587.1
135,1641.19
136,1812.27
137,2082.57
138,2345.86
139,1814.7
140,1768.88
141,1575.01
142,1543.98
143,1182.14
144,1047.49
145,632.83
146,387.12
147,252.29
148,207.52
149,203.81
150,543.29
151,1095.98
152,1393.65
153,913.73
154,907.14
155,983.96
156,1320.77
157,1371.55
158,1504.06
159,1695.87
160,1797.9
161,2106.46
162,2483.35
163,1949.03
164,1755.36
165,1655.17
166,1583.86
167,1154.37
168,1032.73
169,657.01
170,396.7
171,319.99
172,187.83
173,175.99
174,269.69
175,637.53
176,1125.88
177,955.66
178,878.98
179,1022.14
180,1215.14
181,1413.78
182,1478.24
183,1750.52
184,2019.05
185,2199.94
186,2454.05
187,1897.38
188,1759.59
189,1676.81
190,1529.32
191,1214.28
192,151.13
193,83.16
194,77.31
195,88.46
196,38.41
197,45.22
198,138.76
199,278.33
200,276.59
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,24.36
209,0.0
210,21.18
211,49.77
212,44.89
213,44.89
214,55.31
215,23.96
216,931.17
217,666.89
218,514.73
219,305.59
220,214.07
221,192.86
222,294.19
223,775.39
224,1424.08
225,952.32
226,931.55
227,1031.22
228,1201.77
229,1241.22
230,1441.58
231,1570.49
232,1897.01
233,2192.31
234,2615.95
235,2017.62
236,1978.65
237,1852.14
238,1724.94
239,1184.19
240,142.64
241,86.3
242,97.04
243,58.62
244,12.57
245,8.24
246,87.28
247,235.68
248,813.89
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,20.98
257,0.0
258,0.0
259,47.86
260,45.17
261,55.59
262,112.79
263,115.83
264,691.65
265,546.9
266,373.5
267,298.86
268,192.97
269,189.19
270,331.44
271,816.35
272,975.07
273,1082.33
274,833.41
275,917.08
276,1020.89
277,883.68
278,1170.17
279,1155.61
280,1063.53
281,1402.58
282,1826.32
283,1405.97
284,1304.91
285,1259.01
286,1159.74
287,909.42
288,123.71
289,105.4
290,104.06
291,50.03
292,8.97
293,12.84
294,79.18
295,345.45
296,311.08
297,51.9
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,20.98
305,0.0
306,0.0
307,42.61
308,42.61
309,47.23
310,72.32
311,123.44
312,680.33
313,586.57
314,364.01
315,239.33
316,165.34
317,169.77
318,277.87
319,598.06
320,1098.52
321,820.14
322,793.72
323,1133.28
324,1434.85
325,1503.31
326,1567.85
327,1534.08
328,1648.75
329,2115.48
330,2483.09
331,1798.89
332,1589.2
333,1599.34
334,1689.74
335,1085.82
336,128.64
337,36.1
338,75.41
339,45.85
340,21.25
341,27.39
342,119.88
343,157.07
344,230.55
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,36.49
353,0.0
354,53.4
355,20.18
356,25.05
357,25.05
358,69.4
359,22.84
360,977.03
361,775.4
362,592.78
363,323.69
364,231.25
365,234.71
366,633.2
367,708.7
368,364.38
369,298.85
370,190.16
371,635.58
372,484.72
373,471.37
374,449.92
375,246.4
376,126.59
377,102.44
378,124.35
379,195.27
380,196.4
381,184.63
382,336.99
383,371.73
384,344.43
385,312.33
386,130.08
387,82.45
388,70.88
389,72.0
390,72.28
391,83.66
392,166.37
393,167.05
394,182.8
395,449.28
396,556.92
397,577.0
398,1172.33
399,1486.38
400,1436.51
401,1634.76
402,2062.77
403,1702.94
404,1763.02
405,1535.85
406,1446.32
407,1152.4
408,888.31
409,639.94
410,438.34
411,217.97
412,111.99
413,120.81
414,241.6
415,705.55
416,1313.93
417,854.62
418,827.57
419,994.64
420,950.38
421,1035.61
422,1002.83
423,1205.99
424,1409.57
425,1522.98
426,2052.58
427,1516.37
428,1408.99
429,1361.65
430,1233.26
431,850.4
432,667.19
433,575.82
434,362.85
435,239.09
436,185.39
437,169.82
438,274.12
439,725.86
440,1052.54
441,867.46
442,780.25
443,908.32
444,1134.28
445,1204.39
446,1211.89
447,1448.43
448,1509.28
449,1525.88
450,2091.81
451,1546.44
452,1473.98
453,1428.18
454,1363.79
455,1040.74
456,293.06
457,276.0
458,122.3
459,75.61
460,58.35
461,56.19
462,104.3
463,224.77
464,268.0
465,108.81
466,102.86
467,0.0
468,0.0
469,0.0
470,0.0
471,31.53
472,1.03
473,0.0
474,36.5
475,46.39
476,44.34
477,47.62
478,59.8
479,23.96
480,1020.25
481,654.45
482,54.95
483,40.86
484,86.61
485,140.17
486,272.32
487,661.84
488,978.89
489,568.85
490,632.22
491,837.79
492,881.84
493,917.34
494,969.96
495,936.73
496,1049.57
497,1228.43
498,1175.61
499,990.0
500,954.83
501,646.07
502,582.21
503,628.82
504,411.35
505,279.82
506,169.41
507,147.69
508,114.6
509,142.88
510,353.2
511,616.26
512,1112.5
513,572.95
514,632.1
515,819.74
516,929.51
517,917.92
518,898.65
519,966.36
520,1065.14
521,1279.58
522,1180.85
523,972.07
524,779.68
525,611.84
526,599.9
527,429.77
528,400.1
529,270.96
530,224.25
531,145.64
532,112.56
533,135.85
534,319.84
535,486.71
536,877.82
537,603.56
538,805.37
539,819.38
540,858.54
541,907.57
542,924.84
543,961.15
544,1207.99
545,1471.76
546,1690.47
547,1035.34
548,1057.34
549,809.99
550,679.24
551,409.53
552,391.99
553,299.49
554,241.71
555,166.85
556,108.02
557,119.47
558,215.7
559,434.29
560,847.24
561,568.54
562,800.36
563,784.11
564,867.69
565,1011.24
566,1059.79
567,1294.58
568,1325.17
569,1589.92
570,1737.89
571,1326.52
572,1085.52
573,884.98
574,657.52
575,535.16
576,430.63
577,336.02
578,251.22
579,173.34
580,102.49
581,110.55
582,231.65
583,429.37
584,588.36
585,511.92
586,650.43
587,764.77
588,848.66
589,927.57
590,1166.43
591,1262.74
592,1367.78
593,1580.66
594,1710.95
595,1314.01
596,1318.59
597,1171.82
598,1050.05
599,873.34
600,617.6
601,510.75
602,354.03
603,199.1
604,142.47
605,152.09
606,289.63
607,618.45
608,661.73
609,664.69
610,694.88
611,740.33
612,918.88
613,1057.12
614,872.76
615,974.55
616,1326.0
617,1460.22
618,1833.64
619,1348.22
620,1039.58
621,1066.05
622,1084.87
623,876.21
624,696.51
625,553.3
626,361.57
627,278.09
628,155.39
629,160.54
630,272.6
631,578.58
632,961.98
633,771.66
634,780.8
635,773.25
636,1041.28
637,1141.31
638,1201.09
639,1253.29
640,1410.35
641,1537.3
642,1839.17
643,1275.42
644,1211.32
645,1157.67
646,1063.06
647,760.18
648,611.25
649,469.35
650,297.8
651,178.64
652,83.61
653,79.88
654,213.19
655,466.37
656,583.49
657,656.27
658,642.87
659,787.77
660,906.04
661,924.66
662,990.83
663,1084.3
664,1364.67
665,1453.17
666,1359.15
667,1208.34
668,1243.72
669,904.59
670,684.27
671,542.54
672,366.43
673,343.45
674,245.38
675,178.69
676,109.48
677,129.13
678,259.06
679,528.79
680,939.49
681,731.42
682,806.15
683,856.39
684,932.1
685,942.97
686,1114.36
687,1194.85
688,1249.92
689,1478.47
690,1579.5
691,1399.61
692,1289.2
693,1078.28
694,831.18
695,549.71
696,480.15
697,411.5
698,285.29
699,193.18
700,107.99
701,153.34
702,286.4
703,547.61
704,923.8
705,838.23
706,800.52
707,906.16
708,944.98
709,1193.03
710,1283.49
711,1445.69
712,1357.25
713,1586.56
714,1868.65
715,1353.66
716,1316.34
717,1323.87
718,870.67
719,632.2
720,437.88
721,344.81
722,270.08
723,171.93
724,94.26
725,110.12
726,230.75
727,384.04
728,568.87
729,565.51
730,771.51
731,809.0
732,914.75
733,1074.12
734,1063.76
735,1375.97
736,1478.44
737,1605.33
738,1691.08
739,1345.42
740,1286.89
741,1212.1
742,915.63
743,738.59
744,440.03
745,379.32
746,282.06
747,196.21
748,122.37
749,146.06
750,258.29
751,430.45
752,758.34
753,739.54
754,809.35
755,814.6
756,996.22
757,998.32
758,1075.58
759,1305.01
760,1459.2
761,1619.05
762,1709.38
763,1300.8
764,1159.9
765,1130.27
766,906.75
767,780.59
768,551.35
769,354.08
770,322.94
771,214.11
772,152.93
773,165.42
774,314.07
775,651.7
776,897.8
777,868.05
778,761.19
779,748.93
780,902.91
781,1007.5
782,1161.54
783,1236.07
784,1347.57
785,1492.36
786,1751.66
787,1258.95
788,1103.03
789,1049.87
790,771.77
791,632.46
792,501.16
793,317.33
794,280.19
795,209.52
796,124.14
797,122.29
798,259.48
799,654.69
800,747.33
801,512.45
802,635.83
803,727.56
804,87.05
805,721.73
806,805.86
807,892.23
808,1276.06
809,1296.81
810,1122.45
811,1022.53
812,1036.73
813,826.15
814,722.83
815,460.15
816,346.57
817,252.88
818,204.11
819,169.53
820,68.27
821,73.47
822,175.21
823,286.44
824,582.49
825,503.76
826,640.32
827,739.23
828,797.46
829,822.92
830,908.56
831,971.68
832,1224.23
833,1463.72
834,1442.49
835,1211.7
836,1095.17
837,784.69
838,617.96
839,504.49
840,418.68
841,375.4
842,238.9
843,162.72
844,80.98
845,90.22
846,180.26
847,403.93
848,883.61
849,500.53
850,803.82
851,787.27
852,1001.63
853,1137.65
854,1234.05
855,1232.19
856,1187.58
857,1496.06
858,1792.55
859,1405.81
860,1478.63
861,1364.99
862,1220.92
863,812.04
864,686.75
865,609.55
866,374.33
867,259.18
868,171.43
869,160.4
870,287.91
871,551.58
872,196.81
873,120.68
874,712.15
875,125.01
876,66.14
877,105.08
878,27.16
879,315.78
880,918.83
881,1266.7
882,1021.74
883,926.23
884,802.78
885,644.07
886,664.42
887,566.45
888,481.05
889,417.82
890,291.24
891,181.62
892,130.26
893,150.85
894,346.26
895,666.34
896,953.45
897,603.32
898,602.98
899,660.47
900,708.2
901,720.42
902,768.48
903,899.15
904,756.97
905,849.11
906,884.33
907,724.37
908,681.08
909,636.95
910,616.17
911,543.07
912,374.39
913,320.42
914,216.95
915,147.34
916,116.31
917,136.95
918,129.28
919,347.25
920,441.6
921,138.31
922,232.87
923,394.18
924,679.14
925,710.53
926,789.13
927,706.59
928,726.33
929,256.16
930,430.78
931,306.34
932,425.74
933,329.6
934,340.33
935,272.95
936,288.58
937,213.94
938,202.26
939,135.84
940,100.89
941,80.76
942,185.84
943,475.35
944,665.89
945,576.68
946,587.72
947,722.49
948,733.6
949,567.74
950,874.32
951,673.34
952,853.25
953,856.82
954,733.27
955,694.4
956,524.61
957,524.59
958,484.23
959,406.38
960,306.29
961,274.82
962,204.93
963,134.25
964,79.56
965,71.16
966,145.26
967,394.04
968,585.12
969,439.53
970,520.0
971,522.33
972,550.33
973,583.08
974,716.09
975,773.17
976,823.9
977,844.64
978,740.52
979,687.58
980,400.78
981,637.59
982,626.17
983,587.02
984,355.86
985,272.75
986,175.35
987,140.26
988,74.17
989,74.86
990,192.48
991,477.02
992,742.45
993,461.18
994,511.55
995,553.0
996,598.46
997,858.02
998,935.57
999,927.41
1000,981.45
1001,939.37
1002,773.03
1003,628.13
1004,452.47
1005,522.2
1006,502.08
1007,434.82
1008,321.8
1009,284.66
1010,202.79
1011,108.4
1012,76.59
1013,83.89
1014,194.48
1015,494.36
1016,674.26
1017,424.29
1018,489.28
1019,769.19
1020,813.55
1021,839.35
1022,878.15
1023,926.3
1024,1129.29
1025,1415.73
1026,1111.7
1027,837.74
1028,532.81
1029,560.31
1030,446.35
1031,389.77
1032,303.89
1033,250.43
1034,172.34
1035,135.39
1036,84.79
1037,67.07
1038,152.14
1039,428.27
1040,578.56
1041,508.56
1042,620.95
1043,701.68
1044,765.43
1045,856.92
1046,996.09
1047,1062.49
1048,1388.0
1049,1436.73
1050,1243.59
1051,1040.33
1052,1192.59
1053,797.08
1054,553.53
1055,484.5
1056,245.88
1057,219.07
1058,118.04
1059,73.73
1060,57.64
1061,58.59
1062,141.91
1063,299.34
1064,424.58
1065,298.09
1066,151.3
1067,25.84
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,9.57
1073,0.0
1074,104.79
1075,73.04
1076,110.51
1077,103.14
1078,164.89
1079,230.01
1080,418.45
1081,372.65
1082,261.03
1083,162.26
1084,113.57
1085,128.59
1086,248.41
1087,324.66
1088,409.33
1089,439.5
1090,682.16
1091,650.32
1092,863.02
1093,940.74
1094,1086.37
1095,1142.18
1096,1327.78
1097,1407.04
1098,1293.56
1099,928.48
1100,888.12
1101,658.5
1102,558.81
1103,465.63
1104,388.6
1105,276.51
1106,216.19
1107,141.95
1108,91.82
1109,71.96
1110,225.47
1111,387.41
1112,512.02
1113,422.79
1114,657.94
1115,703.06
1116,641.68
1117,733.39
1118,841.7
1119,983.22
1120,1212.24
1121,1396.24
1122,1334.37
1123,893.88
1124,754.67
1125,721.97
1126,455.79
1127,406.12
1128,191.69
1129,155.36
1130,81.23
1131,25.18
1132,11.22
1133,9.53
1134,62.81
1135,266.99
1136,391.69
1137,211.86
1138,139.42
1139,60.85
1140,40.13
1141,0.0
1142,0.0
1143,0.0
1144,1.03
1145,29.3
1146,57.57
1147,46.57
1148,49.67
1149,76.33
1150,80.87
1151,74.71
1152,488.09
1153,462.52
1154,320.1
1155,101.46
1156,146.83
1157,153.85
1158,90.09
1159,403.8
1160,549.23
1161,100.19
1162,456.69
1163,614.64
1164,778.93
1165,736.93
1166,740.93
1167,823.73
1168,1010.3
1169,1153.43
1170,1133.41
1171,861.11
1172,934.61
1173,1095.74
1174,987.76
1175,803.21
1176,659.7
1177,549.94
1178,343.04
1179,103.81
1180,150.86
1181,148.85
1182,54.21
1183,524.04
1184,498.49
1185,53.35
1186,313.82
1187,341.01
1188,82.45
1189,335.2
1190,371.3
1191,74.56
1192,300.62
1193,409.12
1194,29.72
1195,515.2
1196,597.99
1197,153.79
1198,483.56
1199,377.44
1200,135.86
1201,138.58
1202,47.11
1203,95.02
1204,29.13
1205,31.69
1206,117.63
1207,377.82
1208,429.9
1209,153.5
1210,180.82
1211,70.66
1212,64.3
1213,30.85
1214,25.86
1215,38.35
1216,55.96
1217,123.45
1218,88.91
1219,120.4
1220,121.54
1221,126.3
1222,147.64
1223,127.41
1224,371.05
1225,343.61
1226,248.61
1227,168.47
1228,72.46
1229,74.82
1230,213.9
1231,475.84
1232,568.31
1233,487.17
1234,629.07
1235,639.44
1236,619.19
1237,606.31
1238,755.87
1239,791.36
1240,1206.99
1241,1244.24
1242,957.46
1243,664.02
1244,489.85
1245,477.83
1246,409.36
1247,384.14
1248,253.94
1249,170.21
1250,203.35
1251,138.3
1252,95.14
1253,96.25
1254,196.69
1255,416.02
1256,464.87
1257,427.22
1258,546.41
1259,523.59
1260,511.19
1261,464.94
1262,421.28
1263,409.58
1264,395.89
1265,554.89
1266,623.01
1267,622.7
1268,624.06
1269,692.74
1270,430.19
1271,404.56
1272,288.86
1273,283.29
1274,210.95
1275,110.05
1276,77.08
1277,83.29
1278,197.47
1279,501.7
1280,596.59
1281,472.62
1282,539.11
1283,695.27
1284,792.58
1285,772.27
1286,789.84
1287,956.4
1288,959.1
1289,996.4
1290,864.73
1291,719.0
1292,671.47
1293,695.95
1294,594.8
1295,395.2
1296,299.17
1297,269.56
1298,192.42
1299,135.94
1300,79.82
1301,73.23
1302,182.46
1303,458.34
1304,575.87
1305,439.18
1306,511.06
1307,715.92
1308,738.45
1309,857.88
1310,858.69
1311,885.62
1312,1018.38
1313,1002.3
1314,1061.79
1315,700.07
1316,696.0
1317,722.88
1318,728.72
1319,617.87
1320,332.07
1321,282.99
1322,208.32
1323,141.74
1324,96.03
1325,106.59
1326,145.15
1327,369.09
1328,458.51
1329,404.85
1330,549.02
1331,870.36
1332,849.62
1333,827.1
1334,822.22
1335,913.91
1336,1100.38
1337,1181.57
1338,1082.94
1339,930.55
1340,730.36
1341,580.53
1342,488.99
1343,354.79
1344,305.39
1345,231.57
1346,176.93
1347,154.11
1348,103.68
1349,96.2
1350,142.49
1351,369.61
1352,423.03
1353,390.41
1354,476.15
1355,716.53
1356,711.4
1357,688.41
1358,861.98
1359,861.72
1360,1138.2
1361,1051.53
1362,961.89
1363,860.35
1364,594.23
1365,482.08
1366,522.43
1367,461.66
1368,366.17
1369,276.12
1370,236.93
1371,153.19
1372,106.96
1373,115.17
1374,296.93
1375,481.7
1376,558.04
1377,410.46
1378,400.27
1379,749.19
1380,692.27
1381,735.54
1382,762.25
1383,707.0
1384,483.79
1385,530.48
1386,508.99
1387,519.69
1388,538.74
1389,413.77
1390,274.01
1391,322.21
1392,311.47
1393,222.07
1394,216.32
1395,109.13
1396,69.02
1397,70.91
1398,151.77
1399,368.28
1400,547.36
1401,419.04
1402,403.52
1403,500.79
1404,573.41
1405,810.96
1406,632.77
1407,580.72
1408,646.79
1409,768.99
1410,773.99
1411,607.37
1412,520.3
1413,512.6
1414,489.65
1415,437.07
1416,287.89
1417,270.05
1418,191.82
1419,106.25
1420,78.96
1421,72.57
1422,164.06
1423,458.5
1424,578.45
1425,427.41
1426,446.09
1427,504.42
1428,562.36
1429,562.29
1430,634.4
1431,641.62
1432,613.59
1433,802.65
1434,714.23
1435,660.71
1436,669.0
1437,594.06
1438,588.38
1439,545.37
1440,338.84
1441,286.64
1442,175.32
1443,111.38
1444,74.31
1445,73.37
1446,178.37
1447,441.25
1448,611.02
1449,472.98
1450,459.16
1451,483.4
1452,672.35
1453,699.71
1454,736.4
1455,854.9
1456,607.76
1457,708.59
1458,690.46
1459,609.91
1460,570.39
1461,587.17
1462,478.64
1463,397.9
1464,311.09
1465,236.13
1466,162.12
1467,101.41
1468,73.54
1469,73.46
1470,133.49
1471,288.39
1472,437.5
1473,413.89
1474,409.86
1475,558.65
1476,612.04
1477,934.02
1478,937.92
1479,959.93
1480,956.39
1481,808.39
1482,787.5
1483,748.92
1484,699.47
1485,772.48
1486,730.03
1487,669.07
1488,236.28
1489,124.38
1490,123.05
1491,65.04
1492,76.26
1493,89.94
1494,203.19
1495,368.97
1496,454.24
1497,491.25
1498,510.74
1499,566.97
1500,524.04
1501,565.98
1502,517.45
1503,505.06
1504,546.69
1505,527.65
1506,556.57
1507,543.27
1508,535.8
1509,485.25
1510,475.98
1511,403.43
1512,266.44
1513,210.33
1514,162.06
1515,102.81
1516,65.09
1517,67.41
1518,116.65
1519,310.98
1520,502.29
1521,357.3
1522,402.54
1523,455.15
1524,566.6
1525,576.64
1526,591.77
1527,575.71
1528,605.5
1529,600.83
1530,567.78
1531,509.73
1532,432.55
1533,373.97
1534,346.83
1535,274.77
1536,206.87
1537,190.46
1538,127.46
1539,93.3
1540,71.39
1541,58.86
1542,123.58
1543,317.49
1544,506.93
1545,379.47
1546,317.4
1547,426.84
1548,474.09
1549,582.46
1550,579.64
1551,607.19
1552,655.32
1553,592.06
1554,498.0
1555,425.79
1556,394.76
1557,389.76
1558,366.08
1559,301.28
1560,239.68
1561,216.73
1562,168.56
1563,94.08
1564,60.23
1565,67.95
1566,179.43
1567,221.42
1568,373.79
1569,365.41
1570,370.81
1571,288.75
1572,216.99
1573,288.45
1574,249.27
1575,268.28
1576,219.51
1577,178.43
1578,175.35
1579,176.42
1580,153.29
1581,179.09
1582,179.15
1583,173.97
1584,184.68
1585,165.32
1586,124.42
1587,75.68
1588,47.72
1589,50.95
1590,106.34
1591,396.53
1592,381.81
1593,229.89
1594,334.44
1595,360.94
1596,444.94
1597,476.69
1598,490.45
1599,471.42
1600,449.87
1601,496.63
1602,380.39
1603,307.22
1604,354.9
1605,225.06
1606,223.06
1607,205.15
1608,206.85
1609,198.13
1610,134.15
1611,75.38
1612,43.89
1613,55.94
1614,121.51
1615,185.55
1616,232.56
1617,376.88
1618,350.74
1619,395.87
1620,448.7
1621,687.42
1622,690.75
1623,806.68
1624,959.28
1625,819.02
1626,503.37
1627,448.64
1628,389.97
1629,319.25
1630,328.6
1631,285.84
1632,247.16
1633,217.87
1634,159.46
1635,90.22
1636,50.79
1637,58.75
1638,88.33
1639,161.52
1640,387.56
1641,354.15
1642,358.64
1643,404.72
1644,420.11
1645,594.54
1646,554.94
1647,635.6
1648,517.32
1649,548.89
1650,406.59
1651,572.66
1652,645.1
1653,592.22
1654,591.48
1655,503.5
1656,306.7
1657,266.91
1658,185.11
1659,91.25
1660,62.71
1661,70.43
1662,150.43
1663,428.66
1664,558.97
1665,419.63
1666,373.84
1667,425.82
1668,567.82
1669,577.45
1670,697.17
1671,729.55
1672,691.99
1673,748.62
1674,623.86
1675,631.5
1676,492.4
1677,444.17
1678,408.73
1679,310.05
1680,229.88
1681,206.77
1682,152.35
1683,106.22
1684,66.17
1685,70.98
1686,131.95
1687,329.36
1688,484.68
1689,375.97
1690,431.24
1691,419.54
1692,467.24
1693,469.63
1694,516.29
1695,505.49
1696,540.19
1697,585.26
1698,465.23
1699,530.51
1700,444.85
1701,456.95
1702,430.67
1703,293.43
1704,225.01
1705,208.85
1706,161.25
1707,99.71
1708,71.88
1709,70.13
1710,117.14
1711,359.4
1712,496.76
1713,376.68
1714,352.46
1715,400.08
1716,520.35
1717,573.69
1718,592.67
1719,601.24
1720,690.97
1721,680.66
1722,532.6
1723,450.02
1724,435.1
1725,421.39
1726,385.57
1727,284.02
